timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/04 22:21:08,001e0611804d,metsense,mma8452q,acceleration_x,65344,-11.719
2020/05/04 22:21:08,001e0611804d,metsense,mma8452q,acceleration_y,48896,-1015.625
2020/05/04 22:21:08,001e0611804d,metsense,mma8452q,acceleration_z,65408,-7.812
2020/05/04 22:21:08,001e0611804d,metsense,pr103j2,temperature,676,6.0
2020/05/04 22:21:08,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:08,001e0611804d,metsense,tmp112,temperature,737,5.75
2020/05/04 22:21:08,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:21:08,001e0611804d,metsense,tsys01,temperature,9241360,5.62
2020/05/04 22:21:13,001e061183f5,lightsense,apds_9006_020,intensity,42,3.376
2020/05/04 22:21:13,001e061183f5,lightsense,hih6130,humidity,4617,28.18
2020/05/04 22:21:13,001e061183f5,lightsense,hih6130,temperature,26348,26.34
2020/05/04 22:21:13,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-169,-153.636
2020/05/04 22:21:13,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-989,-899.091
2020/05/04 22:21:13,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-380,-387.755
2020/05/04 22:21:13,001e061183f5,lightsense,ml8511,intensity,9488,41.569
2020/05/04 22:21:13,001e061183f5,lightsense,mlx75305,intensity,668,1.719
2020/05/04 22:21:13,001e061183f5,lightsense,tmp421,temperature,5904,23.06
2020/05/04 22:21:13,001e061183f5,lightsense,tsl250rd,intensity,668,1.541
2020/05/04 22:21:13,001e061183f5,lightsense,tsl260rd,intensity,668,1.692
2020/05/04 22:21:13,001e061183f5,metsense,bmp180,pressure,10201216,957.19
2020/05/04 22:21:13,001e061183f5,metsense,bmp180,temperature,24507,26.3
2020/05/04 22:21:13,001e061183f5,metsense,hih4030,humidity,429,65.22
2020/05/04 22:21:13,001e061183f5,metsense,htu21d,humidity,42326,74.73
2020/05/04 22:21:13,001e061183f5,metsense,htu21d,temperature,20180,7.26
2020/05/04 22:21:13,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/04 22:21:13,001e061183f5,metsense,mma8452q,acceleration_x,256,15.625
2020/05/04 22:21:13,001e061183f5,metsense,mma8452q,acceleration_y,49696,-966.797
2020/05/04 22:21:13,001e061183f5,metsense,mma8452q,acceleration_z,16,0.977
2020/05/04 22:21:13,001e061183f5,metsense,pr103j2,temperature,700,8.2
2020/05/04 22:21:13,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:13,001e061183f5,metsense,tmp112,temperature,977,7.62
2020/05/04 22:21:13,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:21:13,001e061183f5,metsense,tsys01,temperature,9303614,7.79
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,pm10_atm,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,pm10_cf1,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,pm1_atm,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,pm1_cf1,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,pm25_atm,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,pm25_cf1,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,point_3um_particle,0,0
2020/05/04 22:21:13,001e061183f5,plantower,pms7003,point_5um_particle,0,0
2020/05/04 22:21:14,001e06113107,alphasense,opc_n2,bins,NA,"5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020/05/04 22:21:14,001e06113107,alphasense,opc_n2,pm1,NA,0.176
2020/05/04 22:21:14,001e06113107,alphasense,opc_n2,pm10,NA,0.181
2020/05/04 22:21:14,001e06113107,alphasense,opc_n2,pm2_5,NA,0.181
2020/05/04 22:21:14,001e06113107,alphasense,opc_n2,sample_flow_rate,NA,0.41185
2020/05/04 22:21:14,001e06113107,alphasense,opc_n2,sampling_period,NA,25.09508
2020/05/04 22:21:14,001e06113107,chemsense,at0,temperature,914.0,9.14
2020/05/04 22:21:14,001e06113107,chemsense,at1,temperature,951.0,9.51
2020/05/04 22:21:14,001e06113107,chemsense,at2,temperature,1016.0,10.16
2020/05/04 22:21:14,001e06113107,chemsense,at3,temperature,1078.0,10.78
2020/05/04 22:21:14,001e06113107,chemsense,chemsense,id,NA,5410ec38a1c6
2020/05/04 22:21:14,001e06113107,chemsense,co,concentration,2032.0,-0.38902
2020/05/04 22:21:14,001e06113107,chemsense,h2s,concentration,295.0,0.02341
2020/05/04 22:21:14,001e06113107,chemsense,lps25h,pressure,120470.0,1204.7
2020/05/04 22:21:14,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/04 22:21:14,001e06113107,chemsense,no2,concentration,1240.0,-0.01201
2020/05/04 22:21:14,001e06113107,chemsense,o3,concentration,1072.0,0.0
2020/05/04 22:21:14,001e06113107,chemsense,oxidizing_gases,concentration,5234.0,-0.03116
2020/05/04 22:21:14,001e06113107,chemsense,reducing_gases,concentration,1995.0,-0.07049
2020/05/04 22:21:14,001e06113107,chemsense,si1145,ir_intensity,2250,NA
2020/05/04 22:21:14,001e06113107,chemsense,si1145,uv_intensity,47,NA
2020/05/04 22:21:14,001e06113107,chemsense,si1145,visible_light_intensity,369,NA
2020/05/04 22:21:14,001e06113107,chemsense,so2,concentration,-816.0,-0.28497
2020/05/04 22:21:14,001e06113107,lightsense,apds_9006_020,intensity,162,13.021
2020/05/04 22:21:14,001e06113107,lightsense,hih6130,humidity,6656,40.63
2020/05/04 22:21:14,001e06113107,lightsense,hih6130,temperature,22984,17.87
2020/05/04 22:21:14,001e06113107,lightsense,hmc5883l,magnetic_field_x,364,330.909
2020/05/04 22:21:14,001e06113107,lightsense,hmc5883l,magnetic_field_y,581,528.182
2020/05/04 22:21:14,001e06113107,lightsense,hmc5883l,magnetic_field_z,-56,-57.143
2020/05/04 22:21:14,001e06113107,lightsense,ml8511,intensity,9841,48.459
2020/05/04 22:21:14,001e06113107,lightsense,mlx75305,intensity,31269,684.777
2020/05/04 22:21:14,001e06113107,lightsense,tmp421,temperature,3904,15.25
2020/05/04 22:21:14,001e06113107,lightsense,tsl250rd,intensity,31269,76.25
2020/05/04 22:21:14,001e06113107,lightsense,tsl260rd,intensity,9841,26.404
2020/05/04 22:21:14,001e06113107,metsense,bmp180,pressure,11167648,1047.09
2020/05/04 22:21:14,001e06113107,metsense,bmp180,temperature,23370,18.9
2020/05/04 22:21:14,001e06113107,metsense,hih4030,humidity,453,68.82
2020/05/04 22:21:14,001e06113107,metsense,htu21d,humidity,45618,81.01
2020/05/04 22:21:14,001e06113107,metsense,htu21d,temperature,21184,9.95
2020/05/04 22:21:14,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2020/05/04 22:21:14,001e06113107,metsense,mma8452q,acceleration_x,896,54.688
2020/05/04 22:21:14,001e06113107,metsense,mma8452q,acceleration_y,49264,-993.164
2020/05/04 22:21:14,001e06113107,metsense,mma8452q,acceleration_z,1872,114.258
2020/05/04 22:21:14,001e06113107,metsense,pr103j2,temperature,724,10.5
2020/05/04 22:21:14,001e06113107,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/04 22:21:14,001e06113107,metsense,tmp112,temperature,1329,10.38
2020/05/04 22:21:14,001e06113107,metsense,tsl250rd,intensity,719,36.205
2020/05/04 22:21:14,001e06113107,metsense,tsys01,temperature,9385764,10.65
2020/05/04 22:21:14,001e061184a3,lightsense,apds_9006_020,intensity,24,1.929
2020/05/04 22:21:14,001e061184a3,lightsense,hih6130,humidity,21743,32.71
2020/05/04 22:21:14,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/04 22:21:14,001e061184a3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:21:14,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:21:14,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:21:14,001e061184a3,lightsense,ml8511,intensity,9701,45.727
2020/05/04 22:21:14,001e061184a3,lightsense,mlx75305,intensity,514,-1.718
2020/05/04 22:21:14,001e061184a3,lightsense,tmp421,temperature,4192,16.38
2020/05/04 22:21:14,001e061184a3,lightsense,tsl250rd,intensity,514,1.165
2020/05/04 22:21:14,001e061184a3,lightsense,tsl260rd,intensity,514,1.277
2020/05/04 22:21:14,001e061184a3,metsense,bmp180,pressure,10703904,1080.28
2020/05/04 22:21:14,001e061184a3,metsense,bmp180,temperature,28537,50.4
2020/05/04 22:21:14,001e061184a3,metsense,hih4030,humidity,435,66.12
2020/05/04 22:21:14,001e061184a3,metsense,htu21d,humidity,37346,65.23
2020/05/04 22:21:14,001e061184a3,metsense,htu21d,temperature,20512,8.15
2020/05/04 22:21:14,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/04 22:21:14,001e061184a3,metsense,mma8452q,acceleration_x,336,20.508
2020/05/04 22:21:14,001e061184a3,metsense,mma8452q,acceleration_y,49760,-962.891
2020/05/04 22:21:14,001e061184a3,metsense,mma8452q,acceleration_z,65392,-8.789
2020/05/04 22:21:14,001e061184a3,metsense,pr103j2,temperature,710,9.15
2020/05/04 22:21:14,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:14,001e061184a3,metsense,tmp112,temperature,1081,8.44
2020/05/04 22:21:14,001e061184a3,metsense,tsl250rd,intensity,1,0.05
2020/05/04 22:21:14,001e061184a3,metsense,tsys01,temperature,9319716,8.36
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/04 22:21:14,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/04 22:21:16,001e0610f05c,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:21:16,001e0610f05c,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:21:16,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:21:16,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:21:16,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:21:16,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:21:16,001e0610f05c,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:21:16,001e0610f05c,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:21:16,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:21:16,001e0610f05c,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:21:16,001e0610f05c,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:21:16,001e0610f05c,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:21:16,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:21:16,001e0610f05c,metsense,hih4030,humidity,566,85.75
2020/05/04 22:21:16,001e0610f05c,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:21:16,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:21:16,001e0610f05c,metsense,metsense,id,0113d2141800,0113d2141800
2020/05/04 22:21:16,001e0610f05c,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:21:16,001e0610f05c,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:21:16,001e0610f05c,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:21:16,001e0610f05c,metsense,pr103j2,temperature,690,7.25
2020/05/04 22:21:16,001e0610f05c,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:16,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:21:16,001e0610f05c,metsense,tsl250rd,intensity,519,26.134
2020/05/04 22:21:16,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:21:18,001e0611462f,lightsense,apds_9006_020,intensity,129,10.368
2020/05/04 22:21:18,001e0611462f,lightsense,hih6130,humidity,6634,40.49
2020/05/04 22:21:18,001e0611462f,lightsense,hih6130,temperature,21520,14.18
2020/05/04 22:21:18,001e0611462f,lightsense,hmc5883l,magnetic_field_x,105,95.455
2020/05/04 22:21:18,001e0611462f,lightsense,hmc5883l,magnetic_field_y,771,700.909
2020/05/04 22:21:18,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-155,-158.163
2020/05/04 22:21:18,001e0611462f,lightsense,ml8511,intensity,9893,49.474
2020/05/04 22:21:18,001e0611462f,lightsense,mlx75305,intensity,31319,685.893
2020/05/04 22:21:18,001e0611462f,lightsense,tmp421,temperature,2912,11.38
2020/05/04 22:21:18,001e0611462f,lightsense,tsl250rd,intensity,9893,24.063
2020/05/04 22:21:18,001e0611462f,lightsense,tsl260rd,intensity,31319,84.265
2020/05/04 22:21:18,001e0611462f,metsense,bmp180,pressure,10002592,947.68
2020/05/04 22:21:18,001e0611462f,metsense,bmp180,temperature,25340,31.5
2020/05/04 22:21:18,001e0611462f,metsense,hih4030,humidity,519,78.71
2020/05/04 22:21:18,001e0611462f,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:21:18,001e0611462f,metsense,htu21d,temperature,14460,-8.08
2020/05/04 22:21:18,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2020/05/04 22:21:18,001e0611462f,metsense,mma8452q,acceleration_x,592,36.133
2020/05/04 22:21:18,001e0611462f,metsense,mma8452q,acceleration_y,48768,-1023.438
2020/05/04 22:21:18,001e0611462f,metsense,mma8452q,acceleration_z,752,45.898
2020/05/04 22:21:18,001e0611462f,metsense,pr103j2,temperature,628,1.95
2020/05/04 22:21:18,001e0611462f,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:18,001e0611462f,metsense,tmp112,temperature,681,5.31
2020/05/04 22:21:18,001e0611462f,metsense,tsl250rd,intensity,715,36.003
2020/05/04 22:21:18,001e0611462f,metsense,tsys01,temperature,9220046,4.86
2020/05/04 22:21:24,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:21:24,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:21:24,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:21:24,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:21:24,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:21:24,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:21:24,001e061183f3,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:21:24,001e061183f3,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:21:24,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:21:24,001e061183f3,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:21:24,001e061183f3,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:21:24,001e061183f3,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:21:24,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:21:24,001e061183f3,metsense,hih4030,humidity,453,68.82
2020/05/04 22:21:24,001e061183f3,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:21:24,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:21:24,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2020/05/04 22:21:24,001e061183f3,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:21:24,001e061183f3,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:21:24,001e061183f3,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:21:24,001e061183f3,metsense,pr103j2,temperature,651,3.85
2020/05/04 22:21:24,001e061183f3,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/04 22:21:24,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:21:24,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:21:24,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:21:27,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/04 22:21:27,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/04 22:21:27,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/04 22:21:27,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:21:27,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:21:27,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:21:27,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2020/05/04 22:21:27,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2020/05/04 22:21:27,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/04 22:21:27,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2020/05/04 22:21:27,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2020/05/04 22:21:27,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2020/05/04 22:21:27,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/04 22:21:27,001e0610ee36,metsense,hih4030,humidity,388,59.08
2020/05/04 22:21:27,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:21:27,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/04 22:21:27,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2020/05/04 22:21:27,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/04 22:21:27,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/04 22:21:27,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/04 22:21:27,001e0610ee36,metsense,pr103j2,temperature,711,9.25
2020/05/04 22:21:27,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:27,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/04 22:21:27,001e0610ee36,metsense,tsl250rd,intensity,524,26.385
2020/05/04 22:21:27,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/04 22:21:32,001e0610ba46,lightsense,apds_9006_020,intensity,73,5.867
2020/05/04 22:21:32,001e0610ba46,lightsense,hih6130,humidity,3795,23.16
2020/05/04 22:21:32,001e0610ba46,lightsense,hih6130,temperature,27280,28.69
2020/05/04 22:21:32,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-365,-331.818
2020/05/04 22:21:32,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,279,253.636
2020/05/04 22:21:32,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-170,-173.469
2020/05/04 22:21:32,001e0610ba46,lightsense,ml8511,intensity,9713,45.961
2020/05/04 22:21:32,001e0610ba46,lightsense,mlx75305,intensity,31255,684.465
2020/05/04 22:21:32,001e0610ba46,lightsense,tmp421,temperature,6336,24.75
2020/05/04 22:21:32,001e0610ba46,lightsense,tsl250rd,intensity,31255,76.216
2020/05/04 22:21:32,001e0610ba46,lightsense,tsl260rd,intensity,31255,84.092
2020/05/04 22:21:32,001e0610ba46,metsense,bmp180,pressure,11222496,1007.64
2020/05/04 22:21:32,001e0610ba46,metsense,bmp180,temperature,21113,2.8
2020/05/04 22:21:32,001e0610ba46,metsense,hih4030,humidity,508,77.06
2020/05/04 22:21:32,001e0610ba46,metsense,htu21d,humidity,65535,118.99
2020/05/04 22:21:32,001e0610ba46,metsense,htu21d,temperature,19808,6.26
2020/05/04 22:21:32,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2020/05/04 22:21:32,001e0610ba46,metsense,mma8452q,acceleration_x,65424,-6.836
2020/05/04 22:21:32,001e0610ba46,metsense,mma8452q,acceleration_y,49056,-1005.859
2020/05/04 22:21:32,001e0610ba46,metsense,mma8452q,acceleration_z,352,21.484
2020/05/04 22:21:32,001e0610ba46,metsense,pr103j2,temperature,667,5.2
2020/05/04 22:21:32,001e0610ba46,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:32,001e0610ba46,metsense,tmp112,temperature,841,6.56
2020/05/04 22:21:32,001e0610ba46,metsense,tsl250rd,intensity,235,11.833
2020/05/04 22:21:32,001e0610ba46,metsense,tsys01,temperature,9273524,6.74
2020/05/04 22:21:32,001e0611804d,chemsense,at0,temperature,582.0,5.82
2020/05/04 22:21:32,001e0611804d,chemsense,at1,temperature,624.0,6.24
2020/05/04 22:21:32,001e0611804d,chemsense,at2,temperature,680.0,6.8
2020/05/04 22:21:32,001e0611804d,chemsense,at3,temperature,729.0,7.29
2020/05/04 22:21:32,001e0611804d,chemsense,chemsense,id,NA,5410ecf71acd
2020/05/04 22:21:32,001e0611804d,chemsense,co,concentration,2087.0,0.07637
2020/05/04 22:21:32,001e0611804d,chemsense,h2s,concentration,-841.0,0.04747
2020/05/04 22:21:32,001e0611804d,chemsense,lps25h,pressure,100343.0,1003.43
2020/05/04 22:21:32,001e0611804d,chemsense,lps25h,temperature,651.0,6.51
2020/05/04 22:21:32,001e0611804d,chemsense,no2,concentration,349.0,0.0
2020/05/04 22:21:32,001e0611804d,chemsense,o3,concentration,2906.0,0.01819
2020/05/04 22:21:32,001e0611804d,chemsense,oxidizing_gases,concentration,5699.0,0.5261
2020/05/04 22:21:32,001e0611804d,chemsense,reducing_gases,concentration,3067.0,0.02296
2020/05/04 22:21:32,001e0611804d,chemsense,si1145,ir_intensity,2225,NA
2020/05/04 22:21:32,001e0611804d,chemsense,si1145,uv_intensity,44,NA
2020/05/04 22:21:32,001e0611804d,chemsense,si1145,visible_light_intensity,363,NA
2020/05/04 22:21:32,001e0611804d,chemsense,so2,concentration,874.0,-0.38052
2020/05/04 22:21:32,001e0611804d,lightsense,apds_9006_020,intensity,43,3.456
2020/05/04 22:21:32,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/04 22:21:32,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/04 22:21:32,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/04 22:21:32,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/04 22:21:32,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/04 22:21:32,001e0611804d,lightsense,ml8511,intensity,9498,41.764
2020/05/04 22:21:32,001e0611804d,lightsense,mlx75305,intensity,555,-0.803
2020/05/04 22:21:32,001e0611804d,lightsense,tmp421,temperature,5888,23.0
2020/05/04 22:21:32,001e0611804d,lightsense,tsl250rd,intensity,555,1.265
2020/05/04 22:21:32,001e0611804d,lightsense,tsl260rd,intensity,555,1.387
2020/05/04 22:21:32,001e0611804d,metsense,bmp180,pressure,10751040,1044.17
2020/05/04 22:21:32,001e0611804d,metsense,bmp180,temperature,25926,35.1
2020/05/04 22:21:32,001e0611804d,metsense,hih4030,humidity,395,60.13
2020/05/04 22:21:32,001e0611804d,metsense,htu21d,humidity,42830,75.69
2020/05/04 22:21:32,001e0611804d,metsense,htu21d,temperature,19528,5.51
2020/05/04 22:21:32,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/04 22:21:32,001e0611804d,metsense,mma8452q,acceleration_x,65280,-15.625
2020/05/04 22:21:32,001e0611804d,metsense,mma8452q,acceleration_y,48864,-1017.578
2020/05/04 22:21:32,001e0611804d,metsense,mma8452q,acceleration_z,65408,-7.812
2020/05/04 22:21:32,001e0611804d,metsense,pr103j2,temperature,675,5.9
2020/05/04 22:21:32,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/04 22:21:32,001e0611804d,metsense,tmp112,temperature,729,5.69
2020/05/04 22:21:32,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:21:32,001e0611804d,metsense,tsys01,temperature,9239804,5.56
2020/05/04 22:21:38,001e061183f5,lightsense,apds_9006_020,intensity,41,3.295
2020/05/04 22:21:38,001e061183f5,lightsense,hih6130,humidity,4619,28.19
2020/05/04 22:21:38,001e061183f5,lightsense,hih6130,temperature,26336,26.31
2020/05/04 22:21:38,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-170,-154.545
2020/05/04 22:21:38,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-986,-896.364
2020/05/04 22:21:38,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-381,-388.776
2020/05/04 22:21:38,001e061183f5,lightsense,ml8511,intensity,9488,41.569
2020/05/04 22:21:38,001e061183f5,lightsense,mlx75305,intensity,668,1.719
2020/05/04 22:21:38,001e061183f5,lightsense,tmp421,temperature,5888,23.0
2020/05/04 22:21:38,001e061183f5,lightsense,tsl250rd,intensity,668,1.541
2020/05/04 22:21:38,001e061183f5,lightsense,tsl260rd,intensity,668,1.692
2020/05/04 22:21:38,001e061183f5,metsense,bmp180,pressure,10197824,957.08
2020/05/04 22:21:38,001e061183f5,metsense,bmp180,temperature,24526,26.4
2020/05/04 22:21:38,001e061183f5,metsense,hih4030,humidity,440,66.87
2020/05/04 22:21:38,001e061183f5,metsense,htu21d,humidity,42134,74.36
2020/05/04 22:21:38,001e061183f5,metsense,htu21d,temperature,20188,7.28
2020/05/04 22:21:38,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/04 22:21:38,001e061183f5,metsense,mma8452q,acceleration_x,224,13.672
2020/05/04 22:21:38,001e061183f5,metsense,mma8452q,acceleration_y,49776,-961.914
2020/05/04 22:21:38,001e061183f5,metsense,mma8452q,acceleration_z,0,0.0
2020/05/04 22:21:38,001e061183f5,metsense,pr103j2,temperature,696,7.8
2020/05/04 22:21:38,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/04 22:21:38,001e061183f5,metsense,tmp112,temperature,977,7.62
2020/05/04 22:21:38,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/04 22:21:38,001e061183f5,metsense,tsys01,temperature,9303138,7.78
2020/05/04 22:21:38,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/04 22:21:38,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/04 22:21:38,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/04 22:21:38,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/04 22:21:38,001e061183f5,plantower,pms7003,pm10_atm,0,0
